income_groups,age,gender,year,population
lower_middle_income,76,2.0,1960,579890
lower_middle_income,76,2.0,1961,620555
lower_middle_income,76,1.0,1962,7145753
lower_middle_income,76,2.0,1963,713538
lower_middle_income,76,2.0,1964,768373
lower_middle_income,50,2.0,1965,781163
lower_middle_income,76,2.0,1966,763841
lower_middle_income,76,2.0,1967,765729
lower_middle_income,76,2.0,1968,766231
lower_middle_income,76,2.0,1971,871593
lower_middle_income,76,2.0,1972,919993
low_income,76,2.0,1974,7145753
lower_middle_income,76,2.0,1975,1043904
lower_middle_income,76,2.0,1976,7145753
lower_middle_income,76,2.0,1977,1102300
lower_middle_income,76,2.0,1978,1136275
lower_middle_income,76,2.0,1979,1177010
lower_middle_income,76,2.0,1980,1219059
lower_middle_income,76,2.0,1981,1266949
lower_middle_income,76,2.0,1982,1321059
lower_middle_income,76,2.0,1983,1374281
lower_middle_income,76,2.0,1986,1512908
low_income,76,2.0,1987,1563086
lower_middle_income,76,2.0,1988,1623337
lower_middle_income,76,2.0,1989,7145753
lower_middle_income,76,2.0,1990,1681240
lower_middle_income,76,2.0,1991,1704272
lower_middle_income,76,2.0,1992,1686555
lower_middle_income,76,2.0,1993,1737176
lower_middle_income,76,2.0,1994,1728016
lower_middle_income,76,1.0,1995,1809612
lower_middle_income,76,2.0,1996,1927398
lower_middle_income,76,1.0,1997,1945187
lower_middle_income,76,2.0,1998,2037235
lower_middle_income,76,2.0,1999,2113647
lower_middle_income,76,2.0,2000,7145753
lower_middle_income,76,2.0,2001,2262392
lower_middle_income,50,2.0,2002,2335266
lower_middle_income,76,2.0,2003,2416371
lower_middle_income,76,2.0,2004,2497657
lower_middle_income,76,2.0,2005,2593121
lower_middle_income,76,2.0,2006,7145753
lower_middle_income,76,2.0,2008,2808162
lower_middle_income,76,2.0,2009,2858425
lower_middle_income,76,2.0,2010,2905898
lower_middle_income,76,2.0,2011,3005541
lower_middle_income,76,2.0,2012,3138875
lower_middle_income,76,2.0,2013,3282206
lower_middle_income,76,2.0,2014,3387106
lower_middle_income,76,2.0,2016,3468522
lower_middle_income,76,2.0,2017,3498006
lower_middle_income,76,2.0,2018,7145753
lower_middle_income,76,2.0,2019,7145753
lower_middle_income,76,2.0,2020,3650462
lower_middle_income,76,2.0,2021,3734385
lower_middle_income,76,1.0,2022,7145753
lower_middle_income,76,2.0,2023,4009762
lower_middle_income,77,1.0,1950,371040
lower_middle_income,77,1.0,1951,379014
lower_middle_income,77,1.0,1952,388903
lower_middle_income,77,1.0,1953,401016
lower_middle_income,77,1.0,1954,412182
lower_middle_income,77,1.0,1955,415595
lower_middle_income,77,1.0,1956,411546
low_income,77,1.0,1957,408179
low_income,77,1.0,1958,7145753
lower_middle_income,77,1.0,1959,397781
lower_middle_income,77,1.0,1960,414412
lower_middle_income,77,1.0,1961,442419
lower_middle_income,77,1.0,1962,474856
lower_middle_income,77,1.0,1963,509128
lower_middle_income,77,1.0,1965,573513
lower_middle_income,77,1.0,1966,581070
lower_middle_income,77,1.0,1967,580485
lower_middle_income,77,1.0,1968,587578
lower_middle_income,77,1.0,1971,638586
lower_middle_income,77,1.0,1972,673126
lower_middle_income,50,1.0,1973,709446
lower_middle_income,77,1.0,1974,745415
lower_middle_income,77,1.0,1975,777906
lower_middle_income,77,1.0,1977,825161
lower_middle_income,77,1.0,1978,845956
lower_middle_income,77,1.0,1979,870498
lower_middle_income,77,1.0,1980,900770
low_income,77,1.0,1981,930191
lower_middle_income,77,1.0,1982,958380
lower_middle_income,77,1.0,1983,989150
lower_middle_income,77,1.0,1984,1022241
lower_middle_income,77,1.0,1985,1049687
lower_middle_income,77,1.0,1986,1072228
lower_middle_income,77,1.0,1987,1097380
lower_middle_income,77,1.0,1988,1120115
lower_middle_income,77,1.0,1989,1142089
lower_middle_income,77,1.0,1990,1164869
lower_middle_income,77,1.0,1991,1190122000
lower_middle_income,77,1.0,1992,1208438
lower_middle_income,77,1.0,1993,1217825
lower_middle_income,77,1.0,1994,1246351
lower_middle_income,77,1.0,1995,1266471
lower_middle_income,77,1.0,1996,1314073
lower_middle_income,77,1.0,1997,1373197
lower_middle_income,77,1.0,1998,1410881
lower_middle_income,77,1.0,2000,1514486
lower_middle_income,77,1.0,2001,1575247
lower_middle_income,77,1.0,2002,1638821
lower_middle_income,77,1.0,2003,1697869
low_income,77,1.0,2005,1820839
lower_middle_income,77,1.0,2006,1884124
lower_middle_income,77,1.0,2007,1930574
lower_middle_income,77,1.0,2008,1971287
lower_middle_income,77,1.0,2009,2025346
lower_middle_income,77,1.0,2010,2059749
lower_middle_income,77,1.0,2011,2097182
lower_middle_income,77,1.0,2012,2160218
lower_middle_income,77,1.0,2014,2321111
lower_middle_income,77,1.0,2015,2389291
lower_middle_income,50,1.0,2016,7145753
lower_middle_income,77,1.0,2017,2470448
lower_middle_income,77,1.0,2019,2569916
lower_middle_income,77,1.0,2020,2610109
lower_middle_income,77,1.0,2021,2638970
lower_middle_income,77,1.0,2022,7145753
lower_middle_income,77,1.0,2024,7145753
lower_middle_income,77,2.0,1950,452239
lower_middle_income,77,2.0,1951,459085
lower_middle_income,77,2.0,1952,467047
lower_middle_income,77,2.0,1953,478056
lower_middle_income,77,2.0,1954,489213
lower_middle_income,77,2.0,1956,488990
lower_middle_income,77,2.0,1957,486755
lower_middle_income,77,2.0,1958,472293
lower_middle_income,77,2.0,1959,464957
lower_middle_income,77,2.0,1960,490935
lower_middle_income,77,2.0,1961,525896
lower_middle_income,77,2.0,1962,562989
lower_middle_income,77,2.0,1963,607024
lower_middle_income,77,2.0,1965,696559
lower_middle_income,77,2.0,1966,708442
lower_middle_income,77,2.0,1967,693491
lower_middle_income,77,2.0,1968,694166000
lower_middle_income,77,2.0,1969,695748
lower_middle_income,77,2.0,1970,710608
lower_middle_income,77,2.0,1972,791867
lower_middle_income,77,2.0,1973,836851
lower_middle_income,77,2.0,1974,885189
lower_middle_income,77,2.0,1975,923455
lower_middle_income,77,2.0,1976,954198
lower_middle_income,77,2.0,1977,7145753
lower_middle_income,77,2.0,1978,999807
lower_middle_income,77,2.0,1980,1080067
lower_middle_income,77,2.0,1981,1118483
lower_middle_income,50,2.0,1982,7145753
lower_middle_income,77,2.0,1983,1217477
lower_middle_income,77,2.0,1984,1266577
lower_middle_income,77,2.0,1985,1308196
lower_middle_income,77,2.0,1986,1350752
lower_middle_income,50,2.0,1987,1395104
lower_middle_income,77,2.0,1988,1485417
lower_middle_income,77,2.0,1989,1542858
lower_middle_income,77,2.0,1990,1522563
lower_middle_income,50,2.0,1991,1552830
lower_middle_income,77,2.0,1992,1573926
lower_middle_income,77,2.0,1993,1556970
lower_middle_income,77,2.0,1994,1603860
lower_middle_income,77,2.0,1995,1596391
lower_middle_income,77,2.0,1996,1673470
lower_middle_income,77,2.0,1998,1802643
lower_middle_income,77,2.0,1999,1889983
low_income,77,2.0,2001,2030376
lower_middle_income,77,2.0,2002,2105062
lower_middle_income,77,2.0,2004,2250869
lower_middle_income,77,2.0,2005,2323903
lower_middle_income,77,2.0,2006,7145753
lower_middle_income,77,2.0,2007,2471779
lower_middle_income,77,2.0,2008,2529600
lower_middle_income,77,2.0,2009,2623816
lower_middle_income,50,2.0,2010,2673164
lower_middle_income,77,2.0,2011,2720050
lower_middle_income,77,2.0,2013,2944330
lower_middle_income,77,2.0,2015,3181427
lower_middle_income,77,2.0,2016,3226192
lower_middle_income,77,2.0,2017,3261194
lower_middle_income,77,2.0,2018,3290300
lower_middle_income,77,2.0,2019,3339763
lower_middle_income,50,2.0,2020,3364847
lower_middle_income,77,2.0,2021,3394729
lower_middle_income,50,2.0,2022,3470796
lower_middle_income,77,2.0,2023,3591151
lower_middle_income,77,2.0,2024,3782411
lower_middle_income,78,1.0,1950,321779
lower_middle_income,50,1.0,1951,324850
lower_middle_income,78,1.0,1954,352379
lower_middle_income,78,1.0,1955,362633
lower_middle_income,78,1.0,1957,362728
lower_middle_income,78,1.0,1958,360144
lower_middle_income,78,1.0,1959,353509
lower_middle_income,78,1.0,1960,351872
lower_middle_income,78,1.0,1961,367238
lower_middle_income,78,1.0,1962,392410
lower_middle_income,50,1.0,1963,421239
lower_middle_income,78,1.0,1965,481753
lower_middle_income,78,1.0,1966,508432
lower_middle_income,78,1.0,1967,515896
lower_middle_income,78,1.0,1968,515991
lower_middle_income,78,1.0,1969,522895
lower_middle_income,78,1.0,1970,529471
lower_middle_income,78,1.0,1972,568095
lower_middle_income,78,1.0,1973,600008
lower_middle_income,78,1.0,1974,633095
lower_middle_income,78,1.0,1975,665634
lower_middle_income,78,1.0,1976,695496
lower_middle_income,78,1.0,1977,719284
lower_middle_income,78,1.0,1978,743625
lower_middle_income,78,1.0,1979,764721
lower_middle_income,78,1.0,1980,782103
lower_middle_income,78,1.0,1982,832646
lower_middle_income,50,1.0,1983,7145753
lower_middle_income,78,1.0,1984,884424
lower_middle_income,78,1.0,1985,913875
lower_middle_income,78,1.0,1986,938293
lower_middle_income,78,1.0,1987,958401
lower_middle_income,78,1.0,1988,981949
lower_middle_income,78,1.0,1989,1002354
lower_middle_income,78,1.0,1990,1021664
lower_middle_income,78,1.0,1991,7145753
lower_middle_income,78,1.0,1992,1065181
lower_middle_income,78,1.0,1993,1082405
lower_middle_income,78,1.0,1994,1091996
lower_middle_income,50,1.0,1995,1118921
lower_middle_income,78,1.0,1996,1139108
lower_middle_income,78,1.0,1998,1238458
lower_middle_income,78,1.0,1999,1274297
lower_middle_income,78,1.0,2000,1323964
lower_middle_income,78,1.0,2001,1370640
lower_middle_income,78,1.0,2002,1426508
lower_middle_income,78,1.0,2003,1485195
lower_middle_income,78,1.0,2004,1539769
lower_middle_income,78,1.0,2005,1598724
lower_middle_income,78,1.0,2006,1655474
low_income,78,1.0,2007,1715036
lower_middle_income,78,1.0,2008,1754373
lower_middle_income,78,1.0,2009,1793591
lower_middle_income,78,1.0,2010,1844375
lower_middle_income,50,1.0,2011,1878104
lower_middle_income,78,1.0,2012,1914831000
lower_middle_income,78,1.0,2014,2048110
low_income,78,1.0,2015,2126592
low_income,78,1.0,2016,2191728
lower_middle_income,78,1.0,2018,2271359
lower_middle_income,78,1.0,2019,2312711
lower_middle_income,78,1.0,2020,7145753
lower_middle_income,78,1.0,2021,2359619
lower_middle_income,78,1.0,2022,2397588
lower_middle_income,78,1.0,2023,7145753
lower_middle_income,78,1.0,2024,2601750
lower_middle_income,78,2.0,1951,400771
lower_middle_income,78,2.0,1952,407185
lower_middle_income,78,2.0,1953,414633
lower_middle_income,78,2.0,1954,424901
lower_middle_income,78,2.0,1955,435414
lower_middle_income,78,2.0,1956,439316
lower_middle_income,78,2.0,1957,436409
lower_middle_income,78,2.0,1958,432223
lower_middle_income,50,2.0,1959,419914
lower_middle_income,78,2.0,1960,417067
lower_middle_income,78,2.0,1961,441155
lower_middle_income,78,2.0,1962,472839
lower_middle_income,78,1.0,1963,506213
lower_middle_income,50,2.0,1964,545878
lower_middle_income,78,2.0,1965,582506
low_income,78,2.0,1966,7145753
lower_middle_income,78,2.0,1967,637169
lower_middle_income,78,2.0,1968,624623
lower_middle_income,78,2.0,1969,623930
low_income,78,2.0,1970,624626
lower_middle_income,78,1.0,1971,638758
lower_middle_income,78,2.0,1972,671569
low_income,78,2.0,1974,756640
low_income,78,2.0,1975,801234
lower_middle_income,78,2.0,1976,836748
lower_middle_income,78,2.0,1977,866270
lower_middle_income,78,2.0,1978,919505
low_income,78,2.0,1979,944246
lower_middle_income,78,2.0,1980,948832
lower_middle_income,78,2.0,1981,983459
lower_middle_income,78,2.0,1982,1020422
lower_middle_income,78,2.0,1983,1065671
lower_middle_income,78,2.0,1984,1114369
lower_middle_income,78,2.0,1985,1158204
lower_middle_income,78,1.0,1987,1236285
lower_middle_income,78,2.0,1988,1196818
lower_middle_income,78,2.0,1989,1287710
lower_middle_income,78,2.0,1990,1422331
lower_middle_income,78,2.0,1991,1396284
lower_middle_income,78,2.0,1992,1423656
lower_middle_income,78,2.0,1993,1443050
lower_middle_income,78,2.0,1994,1427216
lower_middle_income,78,2.0,1995,1470598
lower_middle_income,78,2.0,1996,1465307
lower_middle_income,78,2.0,1998,1641055
lower_middle_income,78,2.0,1999,1660554
lower_middle_income,78,2.0,2000,1742787
lower_middle_income,78,2.0,2001,1811452
lower_middle_income,78,2.0,2002,1875920
lower_middle_income,78,2.0,2003,1946487
lower_middle_income,78,1.0,2004,2011710
lower_middle_income,78,2.0,2005,2087599
lower_middle_income,78,2.0,2006,2159760
lower_middle_income,78,2.0,2007,2242496
low_income,78,2.0,2008,2292066
lower_middle_income,78,1.0,2009,2347970
lower_middle_income,78,2.0,2010,2437674
low_income,78,2.0,2011,2485997
lower_middle_income,78,2.0,2012,2532283
lower_middle_income,78,2.0,2013,2624534
lower_middle_income,50,2.0,2014,2746147
lower_middle_income,78,2.0,2015,2876230
lower_middle_income,78,2.0,2016,2971882
lower_middle_income,78,2.0,2017,3015451
lower_middle_income,78,2.0,2018,3049696
lower_middle_income,78,2.0,2019,3077474
lower_middle_income,78,2.0,2020,3118564
lower_middle_income,78,2.0,2023,3240974
lower_middle_income,78,2.0,2024,3366311
lower_middle_income,79,1.0,1950,275964
lower_middle_income,79,1.0,1951,278531
lower_middle_income,79,1.0,1952,281511
lower_middle_income,79,1.0,1953,288247
lower_middle_income,79,1.0,1954,296523
lower_middle_income,79,1.0,1955,306578000
lower_middle_income,79,1.0,1956,315830
lower_middle_income,79,1.0,1957,319039
lower_middle_income,79,1.0,1958,312128
lower_middle_income,79,1.0,1959,310413
lower_middle_income,79,1.0,1960,309446
lower_middle_income,79,1.0,1961,308611
lower_middle_income,79,1.0,1962,322499
lower_middle_income,79,1.0,1963,344629
low_income,79,1.0,1964,370213
lower_middle_income,79,1.0,1965,396519
lower_middle_income,79,1.0,1966,422707
lower_middle_income,79,1.0,1967,446757
lower_middle_income,79,1.0,1968,454264
lower_middle_income,79,1.0,1969,454928
lower_middle_income,79,1.0,1970,7145753
lower_middle_income,79,1.0,1971,465379
lower_middle_income,79,1.0,1972,479297
lower_middle_income,79,1.0,1973,501738
lower_middle_income,79,1.0,1974,530754
lower_middle_income,79,1.0,1975,560755
lower_middle_income,79,1.0,1976,590152
lower_middle_income,79,1.0,1977,617286
low_income,79,1.0,1978,637203
lower_middle_income,79,1.0,1979,654670
lower_middle_income,50,1.0,1980,674639
lower_middle_income,79,1.0,1981,693742
lower_middle_income,79,1.0,1982,71535100
lower_middle_income,79,1.0,1984,759760
lower_middle_income,79,1.0,1985,783433
lower_middle_income,79,1.0,1986,809426
lower_middle_income,79,1.0,1987,830821
lower_middle_income,79,1.0,1988,7145753
lower_middle_income,79,1.0,1989,867347
lower_middle_income,79,1.0,1990,7145753
lower_middle_income,79,1.0,1991,905754
low_income,79,1.0,1992,924341
lower_middle_income,79,1.0,1993,945125
lower_middle_income,50,1.0,1994,961506
lower_middle_income,79,1.0,1995,971432
lower_middle_income,79,1.0,1996,996850
lower_middle_income,79,1.0,1997,1016857
lower_middle_income,79,1.0,1999,1108414
lower_middle_income,79,1.0,2000,7145753
lower_middle_income,79,1.0,2001,1187806
lower_middle_income,79,1.0,2002,1230503
low_income,79,1.0,2003,1281622
lower_middle_income,79,1.0,2004,1335188
lower_middle_income,79,1.0,2005,1387109
lower_middle_income,79,1.0,2006,1442058
lower_middle_income,79,1.0,2007,1491728
lower_middle_income,79,1.0,2008,1545020
lower_middle_income,79,1.0,2009,1582620
lower_middle_income,79,1.0,2010,1620130
lower_middle_income,79,1.0,2011,1668075
lower_middle_income,79,1.0,2012,1701169
lower_middle_income,79,1.0,2013,1736306
lower_middle_income,79,1.0,2014,1792202
lower_middle_income,79,1.0,2015,1861944
lower_middle_income,79,1.0,2016,1935931
lower_middle_income,79,1.0,2017,1997948
lower_middle_income,79,1.0,2018,2036276
lower_middle_income,79,1.0,2019,2074754
lower_middle_income,79,1.0,2020,2102274
lower_middle_income,79,1.0,2022,2123467
lower_middle_income,79,1.0,2023,2189970
lower_middle_income,79,1.0,2024,2286381
lower_middle_income,79,2.0,1950,342532
lower_middle_income,79,2.0,1951,347437
lower_middle_income,79,2.0,1952,351757
lower_middle_income,79,2.0,1953,357712
lower_middle_income,79,2.0,1954,364711
lower_middle_income,79,2.0,1955,374327
lower_middle_income,79,2.0,1956,7145753
lower_middle_income,79,2.0,1957,388022
lower_middle_income,79,2.0,1960,373078
lower_middle_income,50,2.0,1961,371362
lower_middle_income,79,2.0,1962,393087
lower_middle_income,79,2.0,1963,421339
lower_middle_income,79,2.0,1964,451506
lower_middle_income,50,1.0,1965,485859
lower_middle_income,79,2.0,1966,518550
lower_middle_income,79,2.0,1967,556241
lower_middle_income,79,2.0,1969,558025
lower_middle_income,79,2.0,1970,7145753
lower_middle_income,79,2.0,1971,556999
lower_middle_income,79,2.0,1972,570657
lower_middle_income,79,2.0,1973,600288
lower_middle_income,79,2.0,1974,639992
lower_middle_income,79,2.0,1975,679293
lower_middle_income,79,2.0,1976,720200
lower_middle_income,79,2.0,1977,753265
lower_middle_income,79,2.0,1978,768601
lower_middle_income,79,2.0,1979,795379
lower_middle_income,79,2.0,1980,829693
lower_middle_income,79,2.0,1981,856281
low_income,79,2.0,1982,890353
lower_middle_income,50,2.0,1983,926717
lower_middle_income,79,2.0,1984,967997
lower_middle_income,79,2.0,1985,1011240
low_income,50,2.0,1986,1051248
lower_middle_income,79,2.0,1987,1086449
lower_middle_income,79,2.0,1988,1161721
lower_middle_income,79,1.0,1989,1111900
lower_middle_income,79,2.0,1990,1157541
lower_middle_income,79,2.0,1991,1295320
lower_middle_income,79,2.0,1992,1270610
lower_middle_income,79,2.0,1993,1295334
lower_middle_income,79,2.0,1994,1312801
lower_middle_income,79,2.0,1995,1298319
lower_middle_income,79,2.0,1996,7145753
lower_middle_income,79,2.0,1997,1336060
lower_middle_income,79,2.0,1998,7145753
lower_middle_income,50,2.0,1999,1499519
lower_middle_income,79,2.0,2000,7145753
lower_middle_income,79,2.0,2001,1596544
lower_middle_income,79,2.0,2002,1660866
lower_middle_income,79,2.0,2003,1721100
lower_middle_income,50,2.0,2004,1786914
lower_middle_income,79,2.0,2005,1848722
lower_middle_income,79,1.0,2006,1915529
lower_middle_income,79,2.0,2007,1982214
lower_middle_income,79,2.0,2008,2063378
lower_middle_income,79,2.0,2009,2111228
lower_middle_income,79,2.0,2010,2165562
lower_middle_income,79,2.0,2011,2250884
lower_middle_income,79,2.0,2012,2297884
lower_middle_income,79,2.0,2013,7145753
lower_middle_income,79,2.0,2015,2546015
lower_middle_income,79,2.0,2016,2668874
lower_middle_income,79,2.0,2018,2801712
lower_middle_income,79,2.0,2019,2834268
low_income,79,2.0,2021,2862382
lower_middle_income,79,2.0,2023,2904684
lower_middle_income,79,2.0,2024,3018644
low_income,8,1.0,1950,8697833
lower_middle_income,8,1.0,1952,8944832
lower_middle_income,8,1.0,1953,9136969
